,Unnamed: 0,course_id,urls,title,date_created,num_subscribers,is_paid,price,avg_rating,num_ratings,content_duration
506,506,4246252,/course/practical-guide-to-microsoft-azure-devops/,Practical Guide to Azure DevOps,2021-08-17,47,True,34.99,4.1666665,6,5.0
507,507,2541476,/course/azure-cloud-administrator-certification-az-103/,Azure Cloud Administrator Certification- AZ 103 [updated],2019-09-03,1763,True,19.99,4.15,19,7.0
508,508,3330722,/course/microsoft-azure-fundamentals-az-900-practice-test/,AZ-900 Exam Test : Microsoft Azure Fundamentals 2022 UPDATED,2020-07-14,87,True,24.99,4.35,14,150.0
509,509,2334540,/course/mastering-devops-with-aws-and-azure/,Mastering DevOps with AWS and Azure,2019-04-23,4268,True,19.99,3.6,15,3.5
510,510,3502428,/course/azure-stream-analytics-crash-course/,Azure Stream Analytics - Step by Step Guide (DP-200),2020-09-15,68,True,84.99,4.4166665,6,2.0
511,511,4369760,/course/data-engineerdata-analyst-sql-azure-etl-ssis-bi/,Data Engineer/Data Analyst - SQL | Azure | ETL | SSIS | BI,2021-10-27,2312,True,84.99,4.25,29,7.0
512,512,2371620,/course/serverless-apps-development-with-azure-functions-and-nodejs/,Serverless Apps Development with Azure Functions and Node.js,2019-05-17,189,True,84.99,3.7,16,6.5
513,513,2334882,/course/cloud-security-with-aws-and-microsoft-azure/,Cloud Security with AWS and Microsoft Azure,2019-04-23,4054,True,19.99,3.2,67,3.5
514,514,3469208,/course/microsoft-azure-security-for-beginners/,Microsoft Azure Security For Beginners,2020-09-02,1456,True,19.99,3.9375,8,1.0
515,515,2051847,/course/azure-information-protection-staff-training/,Azure Information Protection User Training,2018-11-27,2057,True,19.99,3.75,16,34.0
516,516,4351000,/course/ai-900-ms-azure-ai-fundamentals-practice-tests/,AI-900: Microsoft Azure AI Fundamentals Practice Tests,2021-10-15,96,True,24.99,4.55,11,151.0
517,517,4593550,/course/az-104-microsoft-azure-administrator-practice-test-k/,AZ-104 Microsoft Azure Administrator Practice test,2022-03-12,264,True,19.99,4.8333335,3,156.0
518,518,1857178,/course/azure-devops/,Become an Azure DevOps Hero,2018-08-15,2084,True,89.99,3.45,438,2.0
519,519,2412666,/course/exam-az-103/,AZ-103 Microsoft Azure Administrator Practice Exam Questions,2019-06-13,5913,True,89.99,4.0,598,147.0
520,520,1655474,/course/azure-networking/,Azure - Networking,2018-04-20,179,True,39.99,4.1,39,43.0
521,521,1474728,/course/infrastructure-as-a-service-solutions-with-azure/,Infrastructure as a Service Solutions with Azure,2017-12-19,104,True,84.99,3.6,14,8.0
522,522,4284072,/course/new-2021-microsoft-azure-ai-fundamentals/,2023 New MS Azure AI Fundamentals AI-900 Practical Exams,2021-09-06,30,True,84.99,5.0,5,100.0
523,523,478082,/course/microsoft-cloud/,Microsoft Office 365 and Windows Azure explained by examples,2015-04-16,973,True,29.99,4.6,15,2.0
524,524,3766884,/course/ai-100design-and-implementing-azure-ai-solution-prac-test/,AI-100:Design & Implementing Azure AI Solution - Pract Test,2021-01-11,63,True,19.99,5.0,6,123.0
525,525,2345758,/course/cloud-databases-on-aws-and-azure/,Cloud Databases on AWS and AZURE,2019-04-30,6492,True,19.99,4.05,31,3.0
526,526,3366844,/course/az-900-azure-exam-prep-microsoft-azure-fundamentals-in-2020/,*NEW* Exam prep: Microsoft Azure Fundamentals (AZ-900),2020-07-26,32,True,19.99,4.1666665,9,80.0
527,527,2003490,/course/containerization-with-docker-and-kubernetes-in-azure/,Containerization with Docker and Kubernetes in Azure,2018-11-02,415,True,109.99,3.65,62,1.0
528,528,4265882,/course/azure-devops-cicd-for-busy-net-developers/,Azure DevOps - CI/CD - For Busy .Net Developers,2021-08-27,7213,True,19.99,4.5,36,3.0
529,529,714446,/course/learn-how-to-become-an-azure-sql-database-architect/,Learn How To Become an Azure SQL Database Architect,2016-01-03,1452,True,19.99,4.15,247,1.5
530,530,2102106,/course/azure-cloud-and-arm-templates-for-beginners/,Azure Cloud and ARM Templates for beginners,2018-12-22,4484,True,24.99,3.65,58,2.0
531,531,1660822,/course/azure-containers/,Azure - Containers,2018-04-24,56,True,39.99,3.3,17,34.0
532,532,3642026,/course/azure-windows-virtual-desktop-wvd/,AZ-140 Configure & Operate Azure Virtual Desktop Exam Prep,2020-11-17,758,True,84.99,3.9,138,7.0
533,533,1859738,/course/small-business-automatic-file-and-email-encryption/,Microsoft Azure Information Protection AIP [Legacy Version],2018-08-16,995,True,49.99,3.95,68,1.0
534,534,3632012,/course/practice-exams-microsoft-azure-ai-900/,Practice Exams | Microsoft Azure AI-900,2020-11-12,196,True,19.99,4.05,26,258.0
535,535,2155120,/course/az-300-azure-architecture-technologies-practice-test/,AZ-300/303 Azure Architecture Technologies Practice Tests,2019-01-16,7528,True,49.99,3.75,1427,170.0
536,536,4105228,/course/az-900-microsoft-azure-fundamentals-practice-test-2021/,AZ-900 - Microsoft Azure Fundamentals --> Practice Test 2023,2021-06-06,8027,True,19.99,4.3,122,120.0
537,537,1843096,/course/azure-powershell-on-the-cloud/,Azure PowerShell on the Cloud,2018-08-07,1047,True,109.99,3.7,128,3.5
538,538,1568892,/course/microsoft-azure-2017/,Microsoft Azure 2017,2018-02-24,73,True,84.99,3.85,12,6.5
539,539,2150138,/course/devops-with-azure-in-practice/,DevOps with Azure in Practice!,2019-01-14,161,True,84.99,3.5,26,4.5
540,540,4910340,/course/azure-cosmos-db-for-beginners/,Azure Cosmos DB for beginners,2022-10-03,877,True,34.99,3.5,6,1.0
541,541,4213676,/course/azure-az-900-practice-tests/,Azure AZ-900  Practice tests,2021-07-30,54,True,19.99,3.65,11,302.0
542,542,2345764,/course/cloud-migration-on-aws-and-microsoft-azure/,Cloud Migration on AWS and Microsoft Azure,2019-04-30,2041,True,19.99,3.85,34,2.0
543,543,3345776,/course/azure-data-factory-use-cases/,Introduction To Azure Data Factory,2020-07-19,12487,True,19.99,4.25,113,1.0
544,544,4288574,/course/ai-900-azure-ai-fundamentals-practice-test-ai900/,AI-900 Real Azure AI Fundamentals Practice Test (Feb 23),2021-09-08,17,True,19.99,4.8,5,330.0
545,545,5053106,/course/learn-cloud-computing-fundamentals-for-absolute-beginner-aws-azure-gcp/,"Learn Cloud Computing Fundamentals - AWS, Azure, GCP (2023)",2023-01-01,19,True,24.99,4.625,4,4.0
546,546,2211016,/course/az-100-azure-administrator-infrastructure-practice-test/,AZ-104 Azure Administrator Practice Test,2019-02-10,3439,True,49.99,4.2,699,151.0
547,547,3444022,/course/az-104-microsoft-azure-administrator-practice-exam/,AZ-104 Microsoft Azure Administrator Practice Test 2023,2020-08-24,111,True,24.99,3.45,17,326.0
548,548,1584564,/course/aws-certified-solutions-architect-developer-ec2-azure/,"AWS Certified Solutions Architect & Developer: EC2, Azure",2018-03-07,2213,True,84.99,4.15,117,5.0
549,549,4288528,/course/ai-900-microsoft-azure-ai-fundamentals-exam-practice-test/,AI-900 : Microsoft Azure AI Fundamentals Exam Practice Test,2021-09-08,8027,True,19.99,4.5,26,51.0
550,550,2855074,/course/azure-architect-technologies-practice-tests-az-300-az-303/,Microsoft Azure Architect Practice Tests New (AZ-300/AZ-303),2020-03-06,6259,True,29.99,3.4,60,373.0
551,551,4260620,/course/learn-azure-functions-using-net-core-beginners-advanced/,Learn Azure Functions using .Net Core (Beginners & Advanced),2021-08-24,99,True,29.99,3.7,19,3.5
552,552,2144548,/course/data-discovery-encryption-with-microsofts-aip-scanner/,Microsoft Azure Information Protection (AIP) Scanner Tool,2019-01-11,1134,True,19.99,3.25,15,38.0
553,553,2559708,/course/azure-fundamentals-tests/,AZ-900: Microsoft Azure Fundamentals Practice Tests,2019-09-14,140,True,19.99,4.05,13,141.0
554,554,3513042,/course/microsoft-az-303-azure-architect-technologies-practice-tests/,Microsoft Azure AZ-303 Exam Practice Tests latest 2021,2020-09-20,82,True,24.99,4.0,11,255.0
555,555,4817430,/course/develop-and-deploy-mean-stack-project-on-azure-cloud/,Develop and Deploy MEAN Stack Project on Azure Cloud,2022-08-05,6034,True,84.99,4.35,12,12.5
556,556,2849540,/course/machine-learning-and-blockchain-with-microsoft-azure/,Machine Learning and Blockchain with Microsoft Azure,2020-03-03,5656,True,19.99,4.3,12,3.5
557,557,3402206,/course/dp-900-microsoft/,DP-900 : Microsoft Azure Data Fundamentals Practice Tests,2020-08-08,461,True,19.99,3.9,160,120.0
558,558,4462408,/course/dp-900-microsoft-azure-data-fundamentaltals/,DP 900 Microsoft Azure Data Fundamentals,2021-12-27,15,True,19.99,4.4,5,3.5
559,559,3552985,/course/az-304-microsoft-azure-architect-design-certification-prep/,AZ-304: Microsoft Azure Architect Design Certification Prep,2020-10-07,5808,True,84.99,4.1,76,11.5
560,560,3807324,/course/ultimate-ai-900-microsoft-azure-ai-fundamentals-2021/,Ultimate AI-900: Microsoft Azure AI Fundamentals 2022,2021-01-28,90,True,19.99,4.3,28,4.0
561,561,4361576,/course/azure-data-engineering-maruti/,Azure Data Engineering,2021-10-22,57,True,49.99,3.7,10,11.5
562,562,2505594,/course/developing-solutions-for-microsoft-azure-az-203/,Developing Solutions for Microsoft Azure- AZ 203,2019-08-12,4763,True,19.99,3.6,20,6.5
563,563,3360880,/course/azure-synapse-analytics/,Masterclass Azure Synapse Analytics-Hands On Workshop,2020-07-24,899,True,89.99,3.7,102,3.0
564,564,4983908,/course/az-303-microsoft-azure-architect-technologies-exam/,AZ-303: Microsoft Azure Architect Technologies Exam,2022-11-18,612,True,19.99,5.0,13,139.0
565,565,1805048,/course/learn-to-build-devops-pipeline-on-azure-cloud/,Learn To Build DevOps Pipeline On Azure Cloud,2018-07-18,1783,True,49.99,4.45,259,6.5
566,566,3548224,/course/sql-server-azure/,The SQL Server DBA Bootcamp for Azure Virtual Machines,2020-10-05,387,True,39.99,4.5,4,1.5
567,567,4645452,/course/dp-900-microsoft-azure-data-fundamentals-exam-practice-test/,DP-900: Microsoft Azure Data Fundamentals Exam Practice Test,2022-04-16,50,True,24.99,4.35,12,244.0
568,568,765684,/course/windows-azure-with-powershell/,Windows Azure with Powershell,2016-02-17,361,True,49.99,3.4,30,2.5
569,569,2659484,/course/azure-data-lake-storage-gen2/,Azure Data Lake Storage Gen2 : Hands on Practical Demos,2019-11-17,250,True,29.99,3.7,56,1.0
570,570,3281842,/course/learn-azure-databricks-python-pyspark/,Learn Azure Databricks - Spark Structure Streaming,2020-06-29,103,True,29.99,3.65,12,2.5
571,571,1920156,/course/mastering-azure-security-center/,Mastering Azure Security Center,2018-09-19,848,True,84.99,3.7,58,2.0
572,572,3934806,/course/azuredatafactory/,Azure Data Factory Master Program [Real time scenarios+Labs],2021-03-24,118,True,84.99,3.4444444,9,10.5
573,573,4538074,/course/az-900-microsoft-azure-fundamentals-version-160-test-series/,AZ-900 Microsoft Azure Fundamentals Version 16.0 Test series,2022-02-07,3892,True,29.99,3.7,38,80.0
574,574,3234617,/course/azure-sentinel-hands-on-first-cloud-based-siem-soar/,Hands On: Azure Sentinel Cloud SIEM & SOAR,2020-06-14,163,True,39.99,2.75,26,3.0
575,575,4338598,/course/dp900-cloudnautic/,DP-900: Microsoft Azure Data Fundamentals Practice Test,2021-10-07,191,True,19.99,4.8333335,3,60.0
576,576,1844748,/course/winops-cicd-with-microsoft-azure-stack-vsts-and-tfs-2018/,WinOps – CI/CD with Microsoft Azure Stack: VSTS and TFS 2018,2018-08-08,390,True,84.99,3.9,52,7.0
577,577,2345988,/course/devops-and-sdlc-on-microsoft-azure/,DevOps and SDLC on Microsoft AZURE,2019-04-30,2387,True,19.99,3.65,32,1.5
578,578,2138624,/course/microservice-development-on-azure-nodejs/,Microservice Development on Azure: Node.js,2019-01-09,187,True,84.99,3.4,24,3.0
579,579,3788282,/course/az-303-azure-architect-technologies-practice-tests-latest-x/,AZ-303: Azure Architect Technologies Practice Tests  LATEST,2021-01-20,22,True,44.99,4.285714,7,130.0
580,580,3813136,/course/az-400-designing-implementing-microsoft-devops-solutions/,Microsoft AZ-400 Azure DevOps Exam Mock Tests UPDATED 2023,2021-01-30,315,True,39.99,3.9,68,175.0
581,581,2779654,/course/az-104-microsoft-azure-administrator-practice-exam-questions/,AZ-104 Microsoft Azure Administrator Exam Practice Questions,2020-01-26,6603,True,89.99,3.7,430,150.0
582,582,2328558,/course/intro-to-azure-devops-server/,Introduction to Azure DevOps Server,2019-04-18,4087,True,19.99,4.1,10,4.0
583,583,2448594,/course/azure-redis-caching/,Azure Redis Caching,2019-07-08,68,True,34.99,3.55,12,1.0
584,584,4872494,/course/practice-exams-az400-microsoft-azure-devops-engineer/,Practice Tests | AZ-400 Microsoft Azure DevOps Engineer 2023,2022-09-08,1029,True,84.99,4.1875,8,113.0
585,585,2892600,/course/modern-data-architecture-using-microsoft-azure/,Modern Data Architecture using Microsoft Azure,2020-03-21,4129,True,49.99,3.8,90,1.5
586,586,670114,/course/hadoop-on-azure-working-with-big-data-using-hdinsight/,Hadoop on Azure. An Introduction to Big Data Using HDInsight,2015-11-15,612,True,19.99,3.6,74,38.0
587,587,1272242,/course/microsoft-azure-intune/,"Plan, Implement and Manage  Microsoft Azure Intune",2017-06-28,2098,True,49.99,3.7,521,5.5
588,588,2448576,/course/azure-logic-apps-a-step-by-step-guide-for-beginners/,Azure Logic Apps - A step-by-step guide for Beginners,2019-07-08,211,True,34.99,4.05,18,1.0
589,589,3314716,/course/azure-synapse-analytics-for-beginners-guidefree-module/,Introduction To Azure Synapse Analytics,2020-07-09,2465,True,19.99,2.95,24,39.0
590,590,4985536,/course/az-104-microsoft-azure-hands-on-labs/,AZ-104 - Microsoft Azure Hands On Labs,2022-11-19,1880,True,19.99,4.428571,7,2.5
591,591,2345768,/course/aws-vs-microsoft-azure-cloud-storage-services/,Cloud Storage services on AWS and Microsoft Azure,2019-04-30,4647,True,19.99,3.95,42,2.5
592,592,3553697,/course/azure-pipeline-app-center-for-xamarin-projects/,Azure Pipeline & App Center for Xamarin Projects,2020-10-07,59,True,19.99,4.285714,7,4.0
593,593,2350394,/course/develop-chatbot-with-microsoft-azure-2019/,Develop CHATBOT with Microsoft Azure 2023,2019-05-03,1600,True,19.99,3.2,65,1.5
594,594,3188612,/course/forex-trade-like-a-pro-with-help-of-microsoft-azure/,Forex: Trade like a PRO with help of Microsoft Azure,2020-05-31,85,True,84.99,4.45,11,2.0
595,595,4198180,/course/azure-dp-900-practice-test/,Azure DP 900 Practice Test,2021-07-22,23,True,19.99,4.6,5,134.0
596,596,1971462,/course/microsoft-azure-machine-learning-fundamentals/,Microsoft Azure Machine Learning (ML) Fundamentals,2018-10-17,760,True,84.99,4.1,53,1.5
597,597,3934552,/course/databricksazure/,Azure Databricks Master Program [real time scenarios + Labs],2021-03-24,91,True,84.99,3.45,13,12.5
598,598,1891132,/course/mastering-and-implementing-azure-active-directory/,Mastering and Implementing Azure Active Directory,2018-09-02,1883,True,24.99,3.65,65,1.5
599,599,4648426,/course/az-900-microsoft-azure-fundamentals-practice-test-with-bonus/,AZ-900: Microsoft Azure Fundamentals Practice Test,2022-04-18,3734,True,24.99,4.2,16,359.0
600,600,4190280,/course/sonar-cloud-integration-with-azure-devops-for-c/,Deep dive Sonar Cloud & integration with Azure DevOps,2021-07-17,87,True,84.99,4.0,10,4.0
601,601,4912796,/course/introduction-to-azure-synapse-analytics/,Introduction to Azure Synapse Analytics,2022-10-04,681,True,29.99,3.7,13,1.0
602,602,2352660,/course/mastering-cloud-security-on-microsoft-azure/,Master Cloud Security on Microsoft AZURE,2019-05-04,2240,True,19.99,3.6,31,1.5
603,603,2345506,/course/machine-learning-with-watson-and-azure/,Machine Learning with Watson and Azure,2019-04-30,4461,True,19.99,3.5,9,5.0
604,604,4324484,/course/az104microsoftazureadministrator/,AZ-104: Microsoft Azure Administrator Practice Test Exams,2021-09-28,2435,True,29.99,3.65,64,243.0
605,605,2914352,/course/microsoft-azure-security-technologies-az-500-course/,Microsoft Azure Security Technologies - AZ-500 Course,2020-03-26,205,True,19.99,3.35,29,17.5
606,606,4192532,/course/ml-flask-deployment-on-azure/,Machine Learning Flask Deployment on Microsoft Azure 2021,2021-07-19,53,True,24.99,4.05,14,3.5
607,607,4375264,/course/microsoft-azure-dp-100-certification-full-exam-preparation/,Microsoft Azure DP-100 Certification - Full exam preparation,2021-10-31,1060,True,84.99,3.55,10,344.0
608,608,2434532,/course/azure-machine-learning-certification-az-ai100/,Azure Machine Learning Certification- AZ AI100,2019-06-28,1751,True,19.99,3.45,16,3.0
609,609,3442226,/course/microsoft-ai-900/,AI-900: Microsoft Azure Artificial Intelligence Fundamentals,2020-08-23,584,True,19.99,3.45,60,4.0
610,610,3942228,/course/azure-devops-code-management-using-git/,Basics of Azure DevOps with Git,2021-03-27,2505,True,29.99,4.0,87,1.0
611,611,2224224,/course/commvault/,Learn Commvault Deploying in AWS or Azure,2019-02-17,9254,True,29.99,4.3,194,9.0
612,612,2355554,/course/machine-learning-and-big-data-analytics-on-microsoft-azure/,Machine Learning and BIG Data Analytics on Microsoft AZURE,2019-05-06,5109,True,19.99,4.0,13,4.0
613,613,2082284,/course/professional-microsoft-azure-devops-engineering/,Professional Microsoft Azure DevOps Engineering,2018-12-12,277,True,84.99,3.95,56,1.5
614,614,4139414,/course/azure-databricks-platform-administrator-associate-practice-exam/,Azure Databricks Platform Admin Associate practice exam,2021-06-22,116,True,19.99,3.45,15,169.0
615,615,3074966,/course/continuous-integration-with-azure-devops-and-docker/,"Continuous Integration for ASP.NET with Docker, Azure Devops",2020-05-01,1052,True,99.99,4.3,103,8.5
616,616,3439738,/course/azure-machine-learning-bootcamp/,Microsoft Azure Machine Learning - DP-100,2020-08-22,294,True,94.99,3.75,59,6.5
617,617,2166890,/course/learning-hashicorp-packer-for-windows-server-deployment/,Learning Packer for Windows Server deployment in AWS & Azure,2019-01-21,499,True,29.99,4.3,61,3.5
618,618,1807528,/course/winops-continuous-delivery-with-azure/,WinOps – Continuous Delivery with Azure,2018-07-19,154,True,84.99,3.9444444,9,5.0
619,619,3387360,/course/cyber-security-in-cloud-computing-microsoft-azure-labs/,Complete Cloud Cyber Security Course : Demos on Azure Cloud,2020-08-02,62,True,19.99,3.9375,8,7.0
620,620,3843438,/course/dp-100-azure-machine-learning-in-python-basic-to-advance/,DP-100 Azure Machine Learning in Python-Basic to Advance,2021-02-12,3324,True,19.99,4.25,53,3.5
621,621,2139792,/course/beginners-course-to-microsoft-sql-and-azure-data-studio/,Guide to Microsoft SQL using Azure Data Studio,2019-01-09,66,True,19.99,4.2,16,1.0
622,622,3735260,/course/az-900-az-104-practice-tests-combo-pass-in-first-attempt-w/,Azure AZ-900 + AZ-104 Practice Tests - Pass In First Attempt,2020-12-29,38,True,39.99,3.9,11,230.0
623,623,1752214,/course/serverless-azure-functions-apis-chatbots-2-in-1/,Serverless Azure Functions: APIs & Chatbots: 2-in-1,2018-06-17,79,True,84.99,3.5833333,6,3.0
624,624,2541464,/course/microsoft-azure-big-data-and-analytics-certification/,Microsoft AZURE Big Data and Analytics Certification,2019-09-03,3198,True,19.99,3.55,37,2.0
625,625,3968380,/course/az-304-microsoft-azure-architect-design-certification-exam/,[New] AZ-305 Designing Azure Infrastructure Solutions 2023,2021-04-08,542,True,24.99,3.95,13,378.0
